tx_count_norm,tx_success_rate_norm,avg_gas_spent_norm,avg_tx_value_eth_norm,defi_interaction_count_norm,wallet_age_days_norm,tx_frequency_per_day_norm,wallet_id
0.9999999999999999,0.9449999999999998,0.059044783643345713,0.10810849018662218,0.0,0.09084556254367575,0.054468901561583974,0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97
0.010309278350515462,1.0,0.009682539459741438,0.0002551165992579703,0.0,0.0,0.5713081354503302,0x3867d222ba91236ad4d12c31056626f9e798629c
0.010309278350515462,1.0,0.00968457380382986,0.0002965730466373904,0.0,0.0,0.5713081354503302,0x3a44be4581137019f83021eeee72b7dc57756069
0.020618556701030924,1.0,0.006998395731047097,0.00023725843730991233,0.0,0.0,0.7142054236335535,0x3e69ad05716bdc834db72c4d6d44439a7c8a902b
0.9999999999999999,0.9175,0.11260590799776592,0.006073900594068654,0.0,0.6635220125786163,0.007239892621817295,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65
0.9999999999999999,0.8624999999999998,0.05764092046096468,0.005797255755109578,0.0,0.560796645702306,0.008616696801074936,0x4814be124d7fe3b240eb46061f7ddfab468fe122
0.17525773195876287,1.0,0.07629694073530416,0.006174718931177684,0.0,0.5429769392033542,0.001556889960951248,0x4839e666e2baf12a51bf004392b35972eeddeabf
0.010309278350515462,1.0,0.0075657667627001355,0.00032190132875164085,0.0,0.07896575821104122,0.0022369966061282815,0x4c4d05fe859279c91b074429b5fc451182cec745
0.9999999999999999,0.9175,0.06707383644854892,0.006627868027872616,0.0,0.6104122990915444,0.007893884787415572,0x4d997c89bc659a3e8452038a8101161e7e7e53a7
0.020618556701030924,1.0,0.008500736236523214,0.0003017488522031361,0.0,0.002445842068483578,0.08902978783195167,0x4db0a72edb5ea6c55df929f76e7d5bb14e389860
0.020618556701030924,1.0,0.008313877964697824,0.0002830758988603681,0.0,0.05660377358490566,0.004102335115695506,0x4e61251336c32e4fe6bfd5fab014846599321389
0.030927835051546393,1.0,0.006168122143236294,0.00019771536442492695,0.0,0.06533892382948987,0.004279534467965525,0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210
0.41237113402061853,1.0,0.0041777217561746235,0.0005857150832002218,0.0,0.3686233403214535,0.005537716990049434,0x507b6c0d950702f066a9a1bd5e85206f87b065ba
0.04123711340206185,1.0,0.02582542576802789,0.0,0.0,0.0,1.0,0x54e19653be9d4143b08994906be0e27555e8834d
0.020618556701030924,1.0,0.006798999871950847,0.0003682433355418309,0.0,0.01362683438155136,0.017581143740340033,0x56ba823641bfc317afc8459bf27feed6eb9ff59f
0.05154639175257732,1.0,0.3587041048750895,0.00024008800566934727,0.0,0.5401816911250873,0.0004579473622113862,0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f
0.08247422680412371,1.0,0.0,0.002200158248191249,0.0,0.407058001397624,0.0010670703418071532,0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787
0.020618556701030924,1.0,0.006614492397738746,0.00036297292446068604,0.0,0.05241090146750524,0.004450681001649815,0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86
0.5360824742268041,0.9500000000000002,0.20605381659112035,0.0013520187593324174,0.0,0.527603074772886,0.004920406178772186,0x58d68d4bcf9725e40353379cec92b90332561683
0.010309278350515462,1.0,0.009915208146594986,0.0002965730466373904,0.0,0.0,0.5713081354503302,0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb
0.9999999999999999,0.9449999999999998,0.014069465356561747,0.011071699308151578,0.0,0.23829489867225714,0.020640986843824132,0x612a3500559be7be7703de6dc397afb541a16f7f
0.6907216494845361,0.8821428571428571,0.5184307902806429,1.0,0.0,0.8864430468204052,0.0036602002796221615,0x623af911f493747c216ad389c7805a37019c662d
0.12371134020618557,1.0,0.010381816357473364,0.008188023930311494,0.0,0.46366177498252964,0.0013330334122777466,0x6a2752a534faacaaa153bffbb973dd84e0e5497b
0.020618556701030924,1.0,0.0066137690753961965,0.00038751652721933305,0.0,0.006638714185883996,0.03544330476324294,0x6d69ca3711e504658977367e13c300ab198379f1
0.13402061855670103,1.0,0.004061401868681298,0.0002957451972589952,0.0,0.0017470300489168416,0.3807784178726992,0x6e355417f7f56e7927d1cd971f0b5a1e6d538487
0.020618556701030924,1.0,0.008316228762311114,0.0004003519280495401,0.0,0.01362683438155136,0.017581143740340033,0x70c1864282599a762c674dd9d567b37e13bce755
0.9999999999999999,1.0,0.056734480025869005,0.0036127988471168822,0.0,0.6373165618448636,0.007548971111038399,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
0.010309278350515462,1.0,0.009915208146594986,0.0002965730466373904,0.0,0.0,0.5713081354503302,0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f
0.010309278350515462,1.0,0.012042378602310442,0.0002965730466373904,0.0,0.0,0.5713081354503302,0x767055590c73b7d2aaa6219da13807c493f91a20
0.061855670103092786,1.0,0.3500738730858911,0.07086572201610285,0.0,0.6107617051013277,0.00045430323982077563,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a
0.08247422680412371,1.0,0.002677251617509929,0.00023395509597266855,0.0,0.03738644304682041,0.01427333614350616,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877
0.04123711340206185,1.0,0.013157252981392134,0.00026975151873742046,0.0,0.00034940600978336826,0.4998594913587186,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957
0.010309278350515462,1.0,0.01245663133557495,0.0004928961999181979,0.0,0.0,0.5713081354503302,0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e
0.010309278350515462,1.0,0.00968457380382986,0.0002965730466373904,0.0,0.0,0.5713081354503302,0x7de76a449cf60ea3e111ff18b28e516d89532152
0.12371134020618557,1.0,0.11195327132652734,0.016826342862359057,0.0,0.8120195667365478,0.0006409007057159822,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc
0.010309278350515462,1.0,0.009682539459741438,0.0002551165992579703,0.0,0.0,0.5713081354503302,0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47
0.04123711340206185,1.0,0.1751927811516197,0.0002986266687488751,0.0,0.4496855345911949,0.0004955984140850749,0x83ea74c67d393c6894c34c464657bda2183a2f1a
0.21649484536082475,1.0,0.06939627731447218,0.0069552005782668605,0.0,0.5681341719077567,0.001826871418357441,0x8441fecef5cc6f697be2c4fc4a36feacede8df67
0.010309278350515462,1.0,0.009915208146594986,0.0002965730466373904,0.0,0.00034940600978336826,0.2855135590838837,0x854a873b8f9bfac36a5eb9c648e285a095a7478d
0.020618556701030924,1.0,0.008316228762311114,0.0004288331515686149,0.0,0.0,0.7142054236335535,0x8587d9f794f06d976c2ec1cfd523983b856f5ca9
0.14432989690721648,1.0,0.006067820263170124,0.0006128257575216817,0.0,0.12054507337526205,0.006739947743780464,0x880a0af12da55df1197f41697c1a1b61670ed410
0.020618556701030924,1.0,0.006614492397738746,0.0003164037022833147,0.0,0.42557651991614254,0.00030510777151104883,0x8aaece100580b749a20f8ce30338c4e0770b65ed
0.30927835051546393,0.0,0.05571446967209236,0.0009100471365687086,0.0,0.48462613556953177,0.003116396629574275,0x8be38ea2b22b706aef313c2de81f7d179024dd30
0.12371134020618557,1.0,0.006941112619974607,0.002223567406736542,0.0,0.006988120195667365,0.10178847427688231,0x8d900f213db5205c529aaba5d10e71a0ed2646db
0.010309278350515462,1.0,0.00968457380382986,0.0002965730466373904,0.0,0.0006988120195667366,0.19024870029506816,0x91919344c1dad09772d19ad8ad4f1bcd29c51f27
0.020618556701030924,1.0,0.016947272614787637,0.00026002912449328173,0.0,0.0,0.7142054236335535,0x93f0891bf71d8abed78e0de0885bd26355bb8b1d
0.9999999999999999,1.0,0.00045932968847789066,0.06991931727577268,0.0,0.008385744234800837,0.5713081354503302,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
0.0,1.0,0.008029773022374063,0.0007113197778560736,0.0,0.0010482180293501049,0.10689194885485458,0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8
0.09278350515463918,1.0,0.5928160207248963,0.0004239810318318392,0.0,0.6415094339622641,0.0006524435003433169,0x9a363adc5d382c04d36b09158286328f75672098
0.010309278350515462,1.0,0.016710972247005865,0.0004913777310874402,0.0,0.0,0.5713081354503302,0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17
0.5876288659793815,1.0,0.007637978443231367,0.01498802869511477,0.0,0.9999999999999999,0.0027136866262717,0x9ba0d85f71e145ccf15225e59631e5a883d5d74a
0.4536082474226804,1.0,0.18152390362720797,0.0,0.0,0.017120894479385043,0.134042433609667,0x9e6ec4e98793970a1307262ba68d37594e58cd78
0.010309278350515462,1.0,0.40447029175584515,0.007015706479594182,0.0,0.7103424178895876,0.0,0xa7e94d933eb0c439dda357f61244a485246e97b8
0.9999999999999999,1.0,0.4814338143057122,0.00785797933313182,0.0,0.2718378756114605,0.0180626654110473,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a
0.08247422680412371,1.0,0.029611775558196253,0.00044757180729246954,0.0,0.27882599580712786,0.0016862795509983942,0xa98dc64bb42575efec7d1e4560c029231ce5da51
0.05154639175257732,1.0,0.015642979273623223,0.00020302093425164582,0.0,0.0010482180293501049,0.2855135590838837,0xb271ff7090b39028eb6e711c3f89a3453d5861ee
0.020618556701030924,1.0,0.01602997933071062,0.0002795979276854779,0.0,0.18518518518518517,0.0010645315703864942,0xb475576594ae44e1f75f534f993cbb7673e4c8b6
0.08247422680412371,1.0,0.0058478693495007585,0.00035902695269030574,0.0,0.09678546470999301,0.005373191962097036,0xb57297c5d02def954794e593db93d0a302e43e5c
0.9999999999999999,1.0,1.0,0.3188957490725904,0.0,0.06009783368273934,0.08231857126265289,0xbd4a00764217c13a246f86db58d74541a0c3972a
0.09278350515463918,1.0,0.1075644276208849,0.0008887935875199217,0.0,0.3658280922431865,0.0013552112080847173,0xc179d55f7e00e789915760f7d260a1bf6285278b
0.9484536082474226,0.9710526315789472,0.019294095127657153,0.014343651552708328,0.0,0.5300489168413696,0.008661830133383244,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
0.9999999999999999,0.6975000000000002,0.014193135394079215,0.030592533396583726,0.0,0.0957372466806429,0.051681632965881956,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
0.020618556701030924,1.0,0.01713178008899973,0.000300689264951191,0.0,0.004542278127183787,0.05075372849715972,0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710
0.020618556701030924,1.0,0.00831550543996856,0.00037089042537573157,0.0,0.0,0.7142054236335535,0xcf0033bf27804640e5339e06443e208db5870dd2
0.030927835051546393,1.0,0.004567771460344672,0.00022662645303583645,0.0,0.0,0.8571027118167768,0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56
0.020618556701030924,1.0,0.006614492397738746,0.00042120714495561185,0.0,0.0020964360587002098,0.10178847427688231,0xd1a3888fd8f490367c6104e10b4154427c02dd9c
0.030927835051546393,1.0,0.01765483255795612,0.0002585945879108667,0.0,0.0,0.8571027118167768,0xd334d18fa6bada9a10f361bae42a019ce88a3c33
0.05154639175257732,1.0,0.0020185625100386483,0.00045443126572646426,0.0,0.010482180293501047,0.036595702248591516,0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4
0.9999999999999999,0.7250000000000001,0.05121611222393051,0.0030474538852644745,0.0,0.9343116701607267,0.0050609374158753755,0xdde73df7bd4d704a89ad8421402701b3a460c6e9
0.010309278350515462,1.0,0.009915208146594986,0.0002965730466373904,0.0,0.0,0.5713081354503302,0xde92d70253604fd8c5998c8ee3ed282a41b33b7f
0.09278350515463918,1.0,0.0096341421627243,0.0009197717753840921,0.0,0.051362683438155136,0.01130524932688766,0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d
0.05154639175257732,1.0,0.008888617842715591,0.0007710170095758425,0.0,0.16771488469601675,0.0020956527911705656,0xebb8629e8a3ec86cf90cb7600264415640834483
0.020618556701030924,1.0,0.006476036446002321,9.899373589484775e-05,0.0,0.2774283717679944,0.0006177078003504763,0xeded1c8c0a0c532195b8432153f3bfa81dba2a90
0.7525773195876289,0.8914473684210527,0.2209905935569468,0.005162993212795652,0.0,0.6345213137665967,0.005695974408094784,0xf10fd8921019615a856c1e95c7cd3632de34edc4
0.9999999999999999,1.0,0.5100542267280399,0.13984364751383935,0.0,0.07686932215234102,0.0643783891351852,0xf340b9f2098f80b86fbc5ede586c319473aa11f3
0.010309278350515462,1.0,0.009682539459741438,0.0002551165992579703,0.0,0.0,0.5713081354503302,0xf54f36bca969800fd7d63a68029561309938c09b
0.15463917525773196,1.0,0.1377356341041103,0.0,0.0,0.015373864430468204,0.056877897990726435,0xf60304b534f74977e159b2e159e135475c245526
0.010309278350515462,1.0,0.009912269649578377,0.0002551165992579703,0.0,0.002445842068483578,0.07116762680904876,0xf67e8e5805835465f7eba988259db882ab726800
0.010309278350515462,1.0,0.00968457380382986,0.0002965730466373904,0.0,0.0,0.5713081354503302,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52
0.10309278350515463,0.5769230769230771,0.15095939616944115,0.0019673605520387923,0.0,0.5587002096436058,0.0008800231839258115,0xf80a8b9cfff0febf49914c269fb8aead4a22f847
0.010309278350515462,1.0,0.01181174425954532,0.0002965730466373904,0.0,0.0,0.5713081354503302,0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac
